qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
TENT5A_Homo_sapiens	XP_082794170.1	44.048	84	72	6.53e-16	79.7	terminal nucleotidyltransferase 5B-like [Thalia democratica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Thalia_democratica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Thalia_democratica/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082794170.1	40.062	322	88	3.77e-68	227	terminal nucleotidyltransferase 5B-like [Thalia democratica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Thalia_democratica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Thalia_democratica/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082794170.1	39.785	93	88	1.32e-14	75.5	terminal nucleotidyltransferase 5B-like [Thalia democratica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Thalia_democratica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Thalia_democratica/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082794170.1	48.669	263	86	3.74e-69	229	terminal nucleotidyltransferase 5B-like [Thalia democratica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Thalia_democratica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Thalia_democratica/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082794170.1	46.154	91	86	3.11e-17	83.2	terminal nucleotidyltransferase 5B-like [Thalia democratica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Thalia_democratica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Thalia_democratica/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082794170.1	49.407	253	84	2.99e-73	239	terminal nucleotidyltransferase 5B-like [Thalia democratica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Thalia_democratica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Thalia_democratica/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082794170.1	41.111	90	84	4.07e-15	76.6	terminal nucleotidyltransferase 5B-like [Thalia democratica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Thalia_democratica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Thalia_democratica/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_081632164.1	44.818	357	74	1.83e-104	318	terminal nucleotidyltransferase 5C-like [Oikopleura dioica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Oikopleura_dioica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Oikopleura_dioica/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_081632164.1	42.297	357	78	1.87e-101	310	terminal nucleotidyltransferase 5C-like [Oikopleura dioica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Oikopleura_dioica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Oikopleura_dioica/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_081632164.1	42.377	387	92	9.03e-102	310	terminal nucleotidyltransferase 5C-like [Oikopleura dioica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Oikopleura_dioica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Oikopleura_dioica/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_081632164.1	44.134	358	85	6.47e-103	312	terminal nucleotidyltransferase 5C-like [Oikopleura dioica]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Oikopleura_dioica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Oikopleura_dioica/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_082431363.1	50.896	279	73	1.94e-84	272	terminal nucleotidyltransferase 5C-like [Corella eumyota]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Corella_eumyota	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Corella_eumyota/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_082431363.1	53.750	80	73	9.51e-21	94.7	terminal nucleotidyltransferase 5C-like [Corella eumyota]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Corella_eumyota	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Corella_eumyota/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082431363.1	49.286	280	83	1.30e-79	259	terminal nucleotidyltransferase 5C-like [Corella eumyota]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Corella_eumyota	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Corella_eumyota/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082431363.1	39.815	108	83	2.12e-18	87.4	terminal nucleotidyltransferase 5C-like [Corella eumyota]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Corella_eumyota	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Corella_eumyota/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082431363.1	50.714	280	85	5.53e-81	261	terminal nucleotidyltransferase 5C-like [Corella eumyota]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Corella_eumyota	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Corella_eumyota/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082431363.1	52.874	87	85	3.82e-22	98.2	terminal nucleotidyltransferase 5C-like [Corella eumyota]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Corella_eumyota	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Corella_eumyota/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082431363.1	45.364	302	92	1.34e-77	252	terminal nucleotidyltransferase 5C-like [Corella eumyota]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Corella_eumyota	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Corella_eumyota/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082431363.1	46.591	88	92	1.71e-21	96.3	terminal nucleotidyltransferase 5C-like [Corella eumyota]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Corella_eumyota	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Corella_eumyota/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_039260901.2	45.390	282	74	1.98e-73	247	uncharacterized protein LOC120337241 [Styela clava]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Styela_clava	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Styela_clava/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_039260901.2	45.455	99	74	4.74e-20	93.2	uncharacterized protein LOC120337241 [Styela clava]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Styela_clava	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Styela_clava/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_039260901.2	44.251	287	80	2.64e-70	238	uncharacterized protein LOC120337241 [Styela clava]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Styela_clava	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Styela_clava/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_039260901.2	41.176	102	80	1.20e-17	85.9	uncharacterized protein LOC120337241 [Styela clava]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Styela_clava	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Styela_clava/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_039260901.2	47.350	283	84	1.71e-75	250	uncharacterized protein LOC120337241 [Styela clava]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Styela_clava	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Styela_clava/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_039260901.2	50.000	92	84	3.12e-20	93.2	uncharacterized protein LOC120337241 [Styela clava]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Styela_clava	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Styela_clava/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_039260901.2	40.184	326	96	2.17e-73	245	uncharacterized protein LOC120337241 [Styela clava]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Styela_clava	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Styela_clava/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_039260901.2	41.176	102	96	7.69e-21	95.1	uncharacterized protein LOC120337241 [Styela clava]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Styela_clava	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Styela_clava/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_080187162.1	40.882	340	81	2.87e-74	246	terminal nucleotidyltransferase 5A-like [Botryllus schlosseri]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Botryllus_schlosseri	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Botryllus_schlosseri/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_080187162.1	48.810	84	81	1.88e-17	85.1	terminal nucleotidyltransferase 5A-like [Botryllus schlosseri]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Botryllus_schlosseri	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Botryllus_schlosseri/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_080187162.1	44.403	268	76	5.29e-69	231	terminal nucleotidyltransferase 5A-like [Botryllus schlosseri]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Botryllus_schlosseri	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Botryllus_schlosseri/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_080187162.1	50.602	83	76	2.55e-18	87.8	terminal nucleotidyltransferase 5A-like [Botryllus schlosseri]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Botryllus_schlosseri	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Botryllus_schlosseri/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_080187162.1	42.679	321	95	4.91e-74	244	terminal nucleotidyltransferase 5A-like [Botryllus schlosseri]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Botryllus_schlosseri	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Botryllus_schlosseri/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_080187162.1	53.488	86	95	1.91e-19	90.5	terminal nucleotidyltransferase 5A-like [Botryllus schlosseri]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Botryllus_schlosseri	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Botryllus_schlosseri/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_080187162.1	42.368	321	97	1.99e-76	250	terminal nucleotidyltransferase 5A-like [Botryllus schlosseri]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Botryllus_schlosseri	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Botryllus_schlosseri/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_080187162.1	44.828	87	97	4.51e-18	86.3	terminal nucleotidyltransferase 5A-like [Botryllus schlosseri]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Botryllus_schlosseri	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Botryllus_schlosseri/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_082838426.1	49.248	266	73	1.11e-76	253	terminal nucleotidyltransferase 5C-like [Ascidia mentula]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ascidia_mentula	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ascidia_mentula/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_082838426.1	52.941	85	73	1.97e-21	97.4	terminal nucleotidyltransferase 5C-like [Ascidia mentula]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ascidia_mentula	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ascidia_mentula/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082838426.1	48.327	269	83	1.75e-71	238	terminal nucleotidyltransferase 5C-like [Ascidia mentula]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ascidia_mentula	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ascidia_mentula/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082838426.1	40.496	121	83	1.54e-20	94.4	terminal nucleotidyltransferase 5C-like [Ascidia mentula]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ascidia_mentula	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ascidia_mentula/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082838426.1	45.048	313	96	9.66e-76	248	terminal nucleotidyltransferase 5C-like [Ascidia mentula]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ascidia_mentula	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ascidia_mentula/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082838426.1	54.082	98	96	4.02e-22	98.6	terminal nucleotidyltransferase 5C-like [Ascidia mentula]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ascidia_mentula	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ascidia_mentula/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082838426.1	46.816	267	85	2.90e-71	236	terminal nucleotidyltransferase 5C-like [Ascidia mentula]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ascidia_mentula	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ascidia_mentula/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082838426.1	35.211	142	85	6.85e-19	88.6	terminal nucleotidyltransferase 5C-like [Ascidia mentula]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ascidia_mentula	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ascidia_mentula/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_076819008.1	52.574	272	73	1.38e-85	276	uncharacterized protein LOC143464865 [Clavelina lepadiformis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Clavelina_lepadiformis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Clavelina_lepadiformis/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_076819008.1	54.762	84	73	4.43e-22	99.4	uncharacterized protein LOC143464865 [Clavelina lepadiformis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Clavelina_lepadiformis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Clavelina_lepadiformis/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_076819008.1	47.445	274	79	2.65e-74	246	uncharacterized protein LOC143464865 [Clavelina lepadiformis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Clavelina_lepadiformis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Clavelina_lepadiformis/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_076819008.1	46.237	93	79	1.25e-19	91.7	uncharacterized protein LOC143464865 [Clavelina lepadiformis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Clavelina_lepadiformis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Clavelina_lepadiformis/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_076819008.1	46.667	300	84	1.17e-81	264	uncharacterized protein LOC143464865 [Clavelina lepadiformis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Clavelina_lepadiformis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Clavelina_lepadiformis/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_076819008.1	57.303	89	84	1.70e-24	105	uncharacterized protein LOC143464865 [Clavelina lepadiformis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Clavelina_lepadiformis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Clavelina_lepadiformis/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_076819008.1	48.708	271	84	9.50e-79	256	uncharacterized protein LOC143464865 [Clavelina lepadiformis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Clavelina_lepadiformis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Clavelina_lepadiformis/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_076819008.1	43.182	88	84	3.52e-19	89.7	uncharacterized protein LOC143464865 [Clavelina lepadiformis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Clavelina_lepadiformis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Clavelina_lepadiformis/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_082454942.1	52.518	278	76	1.16e-88	283	terminal nucleotidyltransferase 5B-like [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_082454942.1	54.762	84	76	2.51e-21	96.7	terminal nucleotidyltransferase 5B-like [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_082444555.1	54.511	266	74	8.93e-87	279	uncharacterized protein LOC145777132 [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_082444555.1	51.111	90	74	4.67e-22	99.0	uncharacterized protein LOC145777132 [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082454942.1	50.719	278	80	9.87e-82	265	terminal nucleotidyltransferase 5B-like [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082454942.1	45.556	90	80	1.08e-17	85.5	terminal nucleotidyltransferase 5B-like [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082444555.1	50.186	269	78	1.68e-77	254	uncharacterized protein LOC145777132 [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_082444555.1	44.660	103	78	2.99e-19	90.1	uncharacterized protein LOC145777132 [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082454942.1	52.878	278	86	2.87e-87	278	terminal nucleotidyltransferase 5B-like [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082454942.1	53.846	91	86	7.63e-23	100	terminal nucleotidyltransferase 5B-like [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082444555.1	50.741	270	84	2.78e-82	265	uncharacterized protein LOC145777132 [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_082444555.1	51.087	92	84	7.02e-21	94.7	uncharacterized protein LOC145777132 [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082454942.1	49.123	285	85	1.97e-84	271	terminal nucleotidyltransferase 5B-like [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082454942.1	41.304	92	85	5.96e-20	91.7	terminal nucleotidyltransferase 5B-like [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082444555.1	49.621	264	85	2.56e-81	263	uncharacterized protein LOC145777132 [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_082444555.1	38.710	93	85	1.88e-17	84.3	uncharacterized protein LOC145777132 [Aplidium turbinatum]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_078495208.1	49.839	311	85	2.30e-89	285	uncharacterized protein LOC144750044 [Ciona intestinalis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ciona_intestinalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ciona_intestinalis/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_078495208.1	50.602	83	85	4.70e-19	89.7	uncharacterized protein LOC144750044 [Ciona intestinalis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ciona_intestinalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ciona_intestinalis/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_018670981.2	50.161	311	85	4.85e-83	268	uncharacterized protein LOC100185204 [Ciona intestinalis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ciona_intestinalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ciona_intestinalis/Urochordata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_018670981.2	51.807	83	85	1.57e-19	90.9	uncharacterized protein LOC100185204 [Ciona intestinalis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ciona_intestinalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ciona_intestinalis/Urochordata_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_078495208.1	51.711	263	77	4.28e-83	268	uncharacterized protein LOC144750044 [Ciona intestinalis]	Urochordata_TENT5A-B-C-D.txt	Urochordata_Ciona_intestinalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Urochordata_Ciona_intestinalis/Urochordata_TENT5A-B-C-D.txt
