qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
NP_003052.2	XP_055503040.1	72.457	1514	99	0	2236	LOW QUALITY PROTEIN: slit homolog 1a [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_055494309.1	65.309	1522	99	0	2098	LOW QUALITY PROTEIN: slit homolog 2 protein [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_055498609.1	59.671	1520	99	0	1833	slit homolog 3 protein-like isoform X1 [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_055498610.1	58.951	1335	98	0	1583	slit homolog 3 protein-like isoform X2 [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_055494309.1	84.585	1531	100	0	2706	LOW QUALITY PROTEIN: slit homolog 2 protein [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_055498609.1	67.523	1518	99	0	2105	slit homolog 3 protein-like isoform X1 [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_055503040.1	65.26	1517	99	0	2058	LOW QUALITY PROTEIN: slit homolog 1a [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_055498610.1	67.367	1333	98	0	1845	slit homolog 3 protein-like isoform X2 [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_055498609.1	73.021	1516	99	0	2265	slit homolog 3 protein-like isoform X1 [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_055494309.1	66.014	1533	99	0	2108	LOW QUALITY PROTEIN: slit homolog 2 protein [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_055498610.1	72.556	1330	98	0	1973	slit homolog 3 protein-like isoform X2 [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_055503040.1	59.232	1511	98	0	1816	LOW QUALITY PROTEIN: slit homolog 1a [Leucoraja erinaceus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Leucoraja_erinaceus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Leucoraja_erinaceus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_072095098.1	74.554	1513	99	0	2319	slit homolog 1 protein-like isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_072095099.1	74.983	1435	95	0	2205	slit homolog 1 protein-like isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_072109062.1	65.533	1529	99	0	2079	slit homolog 2 protein isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_072109064.1	65.266	1523	99	0	2063	slit homolog 2 protein isoform X3 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_072109063.1	65.2	1523	99	0	2061	slit homolog 2 protein isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_072109065.1	63.702	1529	99	0	2008	slit homolog 2 protein isoform X4 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_072119684.1	59.868	1520	99	0	1863	slit homolog 3 protein-like isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_072119685.1	57.697	1520	99	0	1773	slit homolog 3 protein-like isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_072109062.1	84.385	1537	100	0	2687	slit homolog 2 protein isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_072109064.1	84.193	1531	100	0	2670	slit homolog 2 protein isoform X3 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_072109063.1	84.128	1531	100	0	2669	slit homolog 2 protein isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_072109065.1	82.498	1537	100	0	2614	slit homolog 2 protein isoform X4 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_072119684.1	68.008	1516	99	0	2156	slit homolog 3 protein-like isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_072095098.1	66.382	1520	99	0	2103	slit homolog 1 protein-like isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_072119685.1	65.567	1516	99	0	2060	slit homolog 3 protein-like isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_072095099.1	66.898	1441	95	0	2007	slit homolog 1 protein-like isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_072119684.1	72.769	1524	99	0	2315	slit homolog 3 protein-like isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_072119685.1	70.079	1524	99	0	2207	slit homolog 3 protein-like isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_072109064.1	67.287	1504	98	0	2113	slit homolog 2 protein isoform X3 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_072109063.1	67.02	1510	98	0	2105	slit homolog 2 protein isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_072109062.1	66.601	1518	98	0	2100	slit homolog 2 protein isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_072109065.1	65.217	1518	98	0	2045	slit homolog 2 protein isoform X4 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_072095098.1	59.51	1509	98	0	1830	slit homolog 1 protein-like isoform X1 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_072095099.1	60.265	1432	93	0	1755	slit homolog 1 protein-like isoform X2 [Mobula birostris]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_062927440.1	74.554	1513	99	0	2315	slit homolog 1 protein-like isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_062927441.1	74.983	1435	95	0	2201	slit homolog 1 protein-like isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_062899450.1	65.266	1523	99	0	2064	slit homolog 2 protein isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_062899451.1	63.427	1523	99	0	1992	slit homolog 2 protein isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_062909732.1	59.605	1520	99	0	1862	slit homolog 3 protein-like isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_062927442.1	59.961	1521	99	0	1715	slit homolog 1 protein-like isoform X3 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_062909733.1	59.5	1400	99	0	1712	slit homolog 3 protein-like isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_062899450.1	84.455	1531	100	0	2678	slit homolog 2 protein isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_062899451.1	82.56	1531	100	0	2602	slit homolog 2 protein isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_062909732.1	68.14	1516	99	0	2161	slit homolog 3 protein-like isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_062927440.1	65.987	1520	99	0	2091	slit homolog 1 protein-like isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_062909733.1	68.097	1398	98	0	1997	slit homolog 3 protein-like isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_062927441.1	66.482	1441	94	0	1992	slit homolog 1 protein-like isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_062927442.1	70.091	1100	99	0	1590	slit homolog 1 protein-like isoform X3 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_062909732.1	72.966	1524	99	0	2323	slit homolog 3 protein-like isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_062909733.1	72.903	1395	98	0	2128	slit homolog 3 protein-like isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_062899450.1	67.154	1504	98	0	2112	slit homolog 2 protein isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_062899451.1	65.758	1504	98	0	2054	slit homolog 2 protein isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_062927440.1	59.51	1509	98	0	1824	slit homolog 1 protein-like isoform X1 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_062927441.1	60.265	1432	93	0	1750	slit homolog 1 protein-like isoform X2 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_062927442.1	64.26	1094	98	0	1435	slit homolog 1 protein-like isoform X3 [Mobula hypostoma]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_070732547.1	75.624	1522	99	0	2367	slit homolog 1 protein-like [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_070726856.1	65.47	1532	99	0	2108	slit homolog 2 protein isoform X2 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_070726855.1	65.215	1538	99	0	2100	slit homolog 2 protein isoform X1 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_070726857.1	64.948	1532	99	0	2083	slit homolog 2 protein isoform X3 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_070734659.1	60.066	1520	99	0	1868	slit homolog 3 protein-like isoform X2 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_070734658.1	59.738	1376	98	0	1683	slit homolog 3 protein-like isoform X1 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_070726856.1	84.52	1531	100	0	2708	slit homolog 2 protein isoform X2 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_070726855.1	84.19	1537	100	0	2701	slit homolog 2 protein isoform X1 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_070726857.1	83.997	1531	100	0	2683	slit homolog 2 protein isoform X3 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_070734659.1	68.972	1518	99	0	2181	slit homolog 3 protein-like isoform X2 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_070732547.1	66.929	1527	100	0	2150	slit homolog 1 protein-like [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_004778.1	XP_070734658.1	68.823	1376	98	0	1981	slit homolog 3 protein-like isoform X1 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_070734659.1	74.108	1514	99	0	2333	slit homolog 3 protein-like isoform X2 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_070726857.1	66.689	1504	98	0	2116	slit homolog 2 protein isoform X3 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_070734658.1	73.961	1371	99	0	2111	slit homolog 3 protein-like isoform X1 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_070726856.1	66.336	1512	98	0	2108	slit homolog 2 protein isoform X2 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_070726855.1	66.008	1518	98	0	2103	slit homolog 2 protein isoform X1 [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_001258875.2	XP_070732547.1	60.199	1510	98	0	1867	slit homolog 1 protein-like [Pristiophorus japonicus]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_SLIT1-2-3.txt
NP_003052.2	XP_080092115.1	72.523	1514	99	0	2240	slit homolog 1 protein-like isoform X1 [Raja brachyura]	Chondrichthyes_SLIT1-2-3.txt	Chondrichthyes_Raja_brachyura	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Chondrichthyes_Raja_brachyura/Chondrichthyes_SLIT1-2-3.txt
